,user_id,session_date,session_duration_minutes,workout_module_used,calories_burned,completed_goal_checkin,signup_date,age,gender,goal,last_login_date,dropoff_flag,Age Group,sub_duration_days,goal_reached_numeric
223,U0015,2025-06-27,65,Cardio,559.34,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
224,U0015,2025-07-06,49,Cardio,484.01,No,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,0
225,U0015,2025-07-07,20,HIIT,167.5,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
226,U0015,2025-07-08,34,Strength,327.08,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
227,U0015,2025-07-10,49,Strength,254.31,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
228,U0015,2025-07-11,11,HIIT,72.83,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
229,U0015,2025-07-13,17,HIIT,152.74,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
230,U0015,2025-07-16,21,Yoga,110.57,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
231,U0015,2025-07-17,24,HIIT,151.46,No,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,0
232,U0015,2025-07-21,23,Strength,138.68,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
233,U0015,2025-07-27,60,Strength,431.56,Yes,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,1
234,U0015,2025-07-31,44,Strength,438.11,No,2025-05-02,29,M,Stay Active,2025-07-31,No,Mid,90,0
235,U0016,2025-05-01,62,HIIT,345.53,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
236,U0016,2025-05-02,59,HIIT,565.44,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
237,U0016,2025-05-05,30,Cardio,280.35,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
238,U0016,2025-05-06,24,Strength,225.61,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
239,U0016,2025-05-16,12,Yoga,91.14,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
240,U0016,2025-05-31,15,Strength,100.25,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
241,U0016,2025-06-01,77,HIIT,436.09,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
242,U0016,2025-06-08,51,HIIT,321.19,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
243,U0016,2025-06-11,19,HIIT,182.39,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
244,U0016,2025-06-15,48,HIIT,466.51,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
245,U0016,2025-06-17,14,Strength,72.77,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
246,U0016,2025-06-26,17,Cardio,147.0,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
247,U0016,2025-06-27,84,Yoga,699.15,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
248,U0016,2025-06-29,85,Cardio,740.01,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
249,U0016,2025-07-03,88,Yoga,578.26,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
250,U0016,2025-07-05,28,HIIT,245.12,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
251,U0016,2025-07-10,33,Stretching,212.93,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
252,U0016,2025-07-11,47,Cardio,341.23,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
253,U0016,2025-07-15,32,Stretching,168.7,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
254,U0016,2025-07-17,28,Stretching,223.68,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
255,U0016,2025-07-25,25,Yoga,157.72,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
256,U0016,2025-07-28,56,Cardio,310.77,No,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,0
257,U0016,2025-07-31,84,HIIT,637.39,Yes,2025-05-01,24,M,Build Muscle,2025-07-31,No,Mid,91,1
258,U0017,2025-05-01,30,Yoga,206.24,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
259,U0017,2025-05-03,50,Stretching,260.55,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
260,U0017,2025-05-05,18,Strength,132.85,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
261,U0017,2025-05-13,42,Cardio,311.09,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
262,U0017,2025-05-16,36,Strength,268.61,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
263,U0017,2025-05-19,84,Yoga,512.7,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
264,U0017,2025-05-20,32,Cardio,220.91,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
265,U0017,2025-05-21,83,Cardio,822.17,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
266,U0017,2025-05-24,88,Strength,477.28,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
267,U0017,2025-05-25,73,Cardio,544.75,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
268,U0017,2025-05-28,23,Yoga,171.16,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
269,U0017,2025-06-01,84,Strength,791.75,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
270,U0017,2025-06-07,33,Yoga,232.68,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
271,U0017,2025-06-08,23,Yoga,136.15,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
272,U0017,2025-06-10,70,HIIT,668.27,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
273,U0017,2025-06-18,48,HIIT,266.52,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
274,U0017,2025-06-23,18,Yoga,171.45,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
275,U0017,2025-06-24,38,Strength,287.91,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
276,U0017,2025-06-28,61,HIIT,485.61,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
277,U0017,2025-07-01,24,HIIT,194.88,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
278,U0017,2025-07-03,56,Stretching,307.39,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
279,U0017,2025-07-07,41,Yoga,220.43,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
280,U0017,2025-07-09,36,Cardio,299.73,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
281,U0017,2025-07-13,80,HIIT,413.15,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
282,U0017,2025-07-18,55,Strength,282.87,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
283,U0017,2025-07-19,13,Cardio,101.73,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
284,U0017,2025-07-22,28,Cardio,244.69,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
285,U0017,2025-07-26,67,Stretching,371.37,Yes,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,1
286,U0017,2025-07-27,14,Cardio,119.25,No,2025-05-01,42,F,Stay Active,2025-07-27,No,Mid,87,0
287,U0018,2025-05-06,83,Strength,755.23,No,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,0
288,U0018,2025-05-08,34,Strength,222.73,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
289,U0018,2025-05-17,81,Cardio,500.1,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
290,U0018,2025-05-28,69,Yoga,494.08,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
291,U0018,2025-05-30,73,Cardio,488.01,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
292,U0018,2025-06-07,34,Stretching,305.41,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
293,U0018,2025-06-21,76,HIIT,582.91,No,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,0
294,U0018,2025-06-23,81,Strength,569.74,No,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,0
295,U0018,2025-06-24,28,Cardio,232.37,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
296,U0018,2025-07-05,32,Cardio,235.52,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
297,U0018,2025-07-09,53,Strength,475.92,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
298,U0018,2025-07-17,40,Strength,228.76,No,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,0
299,U0018,2025-07-24,73,Strength,718.52,Yes,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,1
300,U0018,2025-07-31,50,Strength,405.43,No,2025-05-06,26,F,Stay Active,2025-07-31,No,Mid,86,0
301,U0019,2025-05-12,53,Strength,312.76,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
302,U0019,2025-05-14,36,HIIT,215.68,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
303,U0019,2025-05-23,29,HIIT,240.93,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
304,U0019,2025-06-08,64,Cardio,383.49,Yes,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,1
305,U0019,2025-06-13,38,Cardio,217.2,Yes,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,1
306,U0019,2025-06-29,14,Strength,115.93,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
307,U0019,2025-07-12,27,Strength,225.29,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
308,U0019,2025-07-13,66,Stretching,413.58,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
309,U0019,2025-07-14,13,Stretching,85.47,Yes,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,1
310,U0019,2025-07-18,26,Cardio,193.23,Yes,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,1
311,U0019,2025-07-23,29,Strength,168.37,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
312,U0019,2025-07-26,78,Yoga,597.79,No,2025-05-12,45,F,Stay Active,2025-07-26,No,Mid,75,0
313,U0020,2025-05-05,64,HIIT,527.64,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
314,U0020,2025-05-10,27,Yoga,207.69,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
315,U0020,2025-05-11,22,Yoga,122.69,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
316,U0020,2025-05-12,14,Stretching,139.87,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
317,U0020,2025-05-13,80,HIIT,545.19,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
318,U0020,2025-05-17,62,Yoga,517.98,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
319,U0020,2025-05-29,19,Stretching,132.53,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
320,U0020,2025-06-03,40,Cardio,367.4,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
321,U0020,2025-06-09,86,Strength,757.05,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
322,U0020,2025-06-13,45,Strength,342.17,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
323,U0020,2025-06-27,18,Cardio,121.56,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
324,U0020,2025-07-01,26,HIIT,139.69,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
325,U0020,2025-07-02,14,Strength,116.8,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
326,U0020,2025-07-05,58,HIIT,382.66,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
327,U0020,2025-07-10,48,Cardio,371.52,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
328,U0020,2025-07-12,64,HIIT,625.62,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
329,U0020,2025-07-13,12,HIIT,109.6,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
330,U0020,2025-07-17,23,HIIT,126.85,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
331,U0020,2025-07-26,70,Yoga,460.99,No,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,0
332,U0020,2025-07-27,67,Strength,420.4,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
333,U0020,2025-07-31,10,HIIT,63.78,Yes,2025-05-05,33,F,Stay Active,2025-07-31,No,Mid,87,1
334,U0021,2025-05-06,40,HIIT,379.87,No,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,0
335,U0021,2025-05-08,61,Cardio,465.94,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
336,U0021,2025-05-11,81,HIIT,442.98,No,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,0
337,U0021,2025-05-17,86,Stretching,848.39,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
338,U0021,2025-05-24,45,Strength,427.93,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
339,U0021,2025-05-26,30,Strength,152.33,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
340,U0021,2025-05-27,53,Cardio,484.28,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
341,U0021,2025-05-28,64,Strength,424.01,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
342,U0021,2025-05-31,85,Strength,534.09,No,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,0
343,U0021,2025-06-01,82,HIIT,678.41,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
344,U0021,2025-06-04,12,HIIT,64.56,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
345,U0021,2025-06-10,87,Stretching,838.07,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
346,U0021,2025-06-16,41,Yoga,337.96,No,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,0
347,U0021,2025-06-18,16,Cardio,107.91,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
348,U0021,2025-06-20,85,Strength,595.73,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
349,U0021,2025-07-11,73,HIIT,505.96,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
350,U0021,2025-07-20,39,Yoga,325.22,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
351,U0021,2025-07-22,57,HIIT,556.81,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
352,U0021,2025-07-23,35,HIIT,285.66,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
353,U0021,2025-07-27,58,Strength,490.11,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
354,U0021,2025-07-28,22,Strength,121.81,No,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,0
355,U0021,2025-07-30,60,Cardio,386.27,Yes,2025-05-02,48,M,Stay Active,2025-07-30,No,Adult,89,1
356,U0022,2025-05-07,13,HIIT,105.25,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
357,U0022,2025-05-08,23,Strength,131.62,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
358,U0022,2025-05-15,73,Strength,405.91,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
359,U0022,2025-05-22,35,HIIT,335.02,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
360,U0022,2025-05-24,12,HIIT,74.18,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
361,U0022,2025-05-27,21,Stretching,122.27,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
362,U0022,2025-05-29,41,HIIT,316.57,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
363,U0022,2025-05-31,61,Cardio,563.96,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
364,U0022,2025-06-14,74,Yoga,690.9,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
365,U0022,2025-06-15,67,HIIT,380.69,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
366,U0022,2025-06-17,44,HIIT,239.52,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
367,U0022,2025-06-20,62,Strength,580.09,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
368,U0022,2025-06-21,46,Yoga,393.33,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
369,U0022,2025-06-22,67,Stretching,359.79,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
370,U0022,2025-06-28,44,Strength,244.58,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
371,U0022,2025-06-30,82,Cardio,673.35,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
372,U0022,2025-07-03,75,HIIT,704.05,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
373,U0022,2025-07-13,30,HIIT,254.12,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
374,U0022,2025-07-14,22,Cardio,215.55,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
375,U0022,2025-07-18,10,Cardio,94.04,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
376,U0022,2025-07-23,45,HIIT,232.04,Yes,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,1
377,U0022,2025-07-24,82,HIIT,751.86,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
378,U0022,2025-07-25,75,Cardio,438.77,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
379,U0022,2025-07-30,41,Strength,310.03,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
380,U0022,2025-07-31,40,Strength,229.66,No,2025-05-02,30,F,Build Muscle,2025-07-31,No,Mid,90,0
381,U0023,2025-05-01,28,Cardio,162.35,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
382,U0023,2025-05-07,83,Yoga,765.19,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
383,U0023,2025-05-08,34,Stretching,191.69,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
384,U0023,2025-05-09,48,HIIT,349.17,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
385,U0023,2025-05-13,11,Strength,96.23,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
386,U0023,2025-05-17,84,Cardio,724.37,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
387,U0023,2025-05-18,61,Yoga,510.89,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
388,U0023,2025-05-19,20,HIIT,127.12,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
389,U0023,2025-05-23,83,HIIT,825.61,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
390,U0023,2025-05-24,85,Cardio,674.79,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
391,U0023,2025-05-31,69,HIIT,389.06,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
392,U0023,2025-06-03,55,Stretching,378.74,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
393,U0023,2025-06-06,14,Yoga,114.87,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
394,U0023,2025-06-07,88,Cardio,824.15,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
395,U0023,2025-06-10,15,HIIT,94.43,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
396,U0023,2025-06-14,33,Strength,272.24,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
397,U0023,2025-06-16,15,Stretching,94.08,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
398,U0023,2025-06-17,76,Cardio,408.87,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
399,U0023,2025-06-18,87,Cardio,547.09,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
400,U0023,2025-06-26,62,Stretching,337.48,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
401,U0023,2025-07-06,72,Cardio,607.82,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
402,U0023,2025-07-12,85,Yoga,686.57,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
403,U0023,2025-07-15,74,HIIT,733.92,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
404,U0023,2025-07-20,34,Yoga,253.42,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
405,U0023,2025-07-21,36,Strength,244.65,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
406,U0023,2025-07-24,43,Strength,327.8,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
407,U0023,2025-07-29,79,Yoga,694.11,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
408,U0023,2025-07-30,36,Yoga,289.79,No,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,0
409,U0023,2025-07-31,86,Yoga,847.52,Yes,2025-05-01,30,F,Stay Active,2025-07-31,No,Mid,91,1
410,U0024,2025-05-12,67,Cardio,342.67,No,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,0
411,U0024,2025-06-03,15,HIIT,87.58,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
412,U0024,2025-06-11,19,HIIT,152.87,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
413,U0024,2025-07-06,26,Cardio,247.64,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
414,U0024,2025-07-15,28,Strength,187.45,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
415,U0024,2025-07-23,15,Strength,107.67,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
416,U0024,2025-07-31,46,HIIT,253.3,Yes,2025-05-10,23,M,Stay Active,2025-07-31,No,Young,82,1
417,U0025,2025-05-04,33,HIIT,184.88,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
418,U0025,2025-05-09,33,HIIT,260.88,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
419,U0025,2025-05-21,31,Strength,215.47,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
420,U0025,2025-05-22,45,Yoga,296.12,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
421,U0025,2025-05-25,23,Strength,194.91,No,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,0
422,U0025,2025-05-26,78,Cardio,688.74,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
423,U0025,2025-05-27,47,Cardio,346.52,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
424,U0025,2025-06-03,37,Cardio,364.39,No,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,0
425,U0025,2025-06-04,42,Strength,224.29,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
426,U0025,2025-06-10,72,HIIT,456.88,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
427,U0025,2025-06-12,57,Cardio,441.78,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
428,U0025,2025-06-26,42,Cardio,419.66,No,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,0
429,U0025,2025-07-04,31,HIIT,196.14,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
430,U0025,2025-07-14,70,Yoga,367.46,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
431,U0025,2025-07-15,21,Strength,188.14,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
432,U0025,2025-07-29,72,Cardio,539.31,Yes,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,1
433,U0025,2025-07-31,63,HIIT,416.08,No,2025-05-04,18,M,Lose Weight,2025-07-31,No,Young,88,0
434,U0026,2025-05-11,16,Yoga,139.62,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
435,U0026,2025-05-31,80,HIIT,402.17,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
436,U0026,2025-06-01,71,Yoga,379.06,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
437,U0026,2025-06-03,43,Stretching,314.36,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
438,U0026,2025-06-08,35,HIIT,184.61,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
439,U0026,2025-06-16,72,HIIT,469.24,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
440,U0026,2025-06-17,32,HIIT,245.73,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
441,U0026,2025-06-29,27,HIIT,264.6,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
442,U0026,2025-07-01,58,Yoga,441.36,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
443,U0026,2025-07-14,16,Strength,151.21,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
444,U0026,2025-07-16,27,Cardio,144.29,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
445,U0026,2025-07-20,70,Strength,466.75,Yes,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,1
446,U0026,2025-07-27,74,Stretching,587.52,No,2025-05-11,51,F,Lose Weight,2025-07-27,No,Adult,77,0
447,U0027,2025-05-02,30,Stretching,273.64,Yes,2025-05-02,18,M,Build Muscle,2025-07-25,No,Young,84,1
448,U0027,2025-05-08,17,Cardio,122.75,No,2025-05-02,18,M,Build Muscle,2025-07-25,No,Young,84,0
